Year,RSCI,Player 
http://www.draftexpress.com/RSCI/2008/,151,"						Colton Iverson
						"
http://www.draftexpress.com/RSCI/2008/,151,"						Darryl Bryant
						"
http://www.draftexpress.com/RSCI/2008/,151,"						Jason Washburn
						"
http://www.draftexpress.com/RSCI/2008/,154,"						Drew Wiley
						"
http://www.draftexpress.com/RSCI/2008/,155,"						Antoine Young
						"
http://www.draftexpress.com/RSCI/2008/,155,"						Brian Walsh
						"
http://www.draftexpress.com/RSCI/2008/,155,"						Damier Pitts
						"
http://www.draftexpress.com/RSCI/2008/,158,"						Kim English
						"
http://www.draftexpress.com/RSCI/2008/,159,"						Scottie Haralson
						"
http://www.draftexpress.com/RSCI/2008/,160,"						Jordan Theodore
						"
http://www.draftexpress.com/RSCI/2008/,160,"						Tu Holloway
						"
http://www.draftexpress.com/RSCI/2014/,42,"						Jonah Bolden
						"
http://www.draftexpress.com/RSCI/2014/,44,"						Chris Chiozza
						"
http://www.draftexpress.com/RSCI/2014/,45,"						Angel Delgado
						"
http://www.draftexpress.com/RSCI/2014/,46,"						Paul White
						"
http://www.draftexpress.com/RSCI/2014/,47,"						Parker Jackson-Cartwright
						"
http://www.draftexpress.com/RSCI/2014/,48,"						Terry Larrier
						"
http://www.draftexpress.com/RSCI/2014/,49,"						JaKeenan Gant
						"
http://www.draftexpress.com/RSCI/2014/,50,"						Dion Wiley
						"
http://www.draftexpress.com/RSCI/2014/,51,"						Jae'Sean Tate
						"
http://www.draftexpress.com/RSCI/2014/,52,"						Robert Johnson
						"
http://www.draftexpress.com/RSCI/2014/,53,"						Elbert Robinson
						"
http://www.draftexpress.com/RSCI/2014/,54,"						Brekkott Chapman
						"
http://www.draftexpress.com/RSCI/2014/,55,"						T.J. Haws
						"
http://www.draftexpress.com/RSCI/2014/,56,"						Kaleb Joseph
						"
http://www.draftexpress.com/RSCI/2014/,57,"						Caleb Martin
						"
http://www.draftexpress.com/RSCI/2014/,58,"						Malik Pope
						"
http://www.draftexpress.com/RSCI/2014/,59,"						Josh Perkins
						"
http://www.draftexpress.com/RSCI/2014/,60,"						Michael Humphrey
						"
http://www.draftexpress.com/RSCI/2014/,61,"						Ahmed Hill
						"
http://www.draftexpress.com/RSCI/2014/,62,"						L.J. Peak
						"
http://www.draftexpress.com/RSCI/2014/,63,"						Chinanu Onuaku
						"
http://www.draftexpress.com/RSCI/2014/,64,"						Alex Robinson
						"
http://www.draftexpress.com/RSCI/2014/,65,"						Jared Terrell
						"
http://www.draftexpress.com/RSCI/2014/,66,"						Paschal Chukwu
						"
http://www.draftexpress.com/RSCI/2014/,67,"						Jaylen Johnson
						"
http://www.draftexpress.com/RSCI/2014/,68,"						Devonte Graham
						"
http://www.draftexpress.com/RSCI/2014/,69,"						Joe Burton
						"
http://www.draftexpress.com/RSCI/2014/,70,"						Dominic MaGee
						"
http://www.draftexpress.com/RSCI/2011/,46,"						Sam Thompson
						"
http://www.draftexpress.com/RSCI/2011/,47,"						Michael Chandler
						"
http://www.draftexpress.com/RSCI/2011/,48,"						Ty Johnson
						"
http://www.draftexpress.com/RSCI/2011/,49,"						Deuce Bello
						"
http://www.draftexpress.com/RSCI/2011/,50,"						Marshall Plumlee
						"
http://www.draftexpress.com/RSCI/2011/,51,"						Norman Powell
						"
http://www.draftexpress.com/RSCI/2011/,52,"						Angelo Chol
						"
http://www.draftexpress.com/RSCI/2011/,53,"						Chris Jones
						"
http://www.draftexpress.com/RSCI/2011/,54,"						Jamal Branch
						"
http://www.draftexpress.com/RSCI/2011/,55,"						Ryan Boatright
						"
http://www.draftexpress.com/RSCI/2011/,56,"						Myles Mack
						"
http://www.draftexpress.com/RSCI/2011/,57,"						Erik Copes
						"
http://www.draftexpress.com/RSCI/2011/,58,"						Amir Garrett
						"
http://www.draftexpress.com/RSCI/2011/,59,"						DeAndre Daniels
						"
http://www.draftexpress.com/RSCI/2011/,60,"						Alex Murphy
						"
http://www.draftexpress.com/RSCI/2011/,61,"						Adjehi Baru
						"
http://www.draftexpress.com/RSCI/2011/,62,"						D'Angelo Harrison
						"
http://www.draftexpress.com/RSCI/2011/,63,"						Dez Wells
						"
http://www.draftexpress.com/RSCI/2011/,64,"						Norvel Pelle
						"
http://www.draftexpress.com/RSCI/2011/,65,"						Zach Price
						"
http://www.draftexpress.com/RSCI/2011/,66,"						Chasson Randle
						"
http://www.draftexpress.com/RSCI/2011/,67,"						Myke Henry
						"
http://www.draftexpress.com/RSCI/2011/,68,"						Antwan Space
						"
http://www.draftexpress.com/RSCI/2011/,69,"						Mike Shaw
						"
http://www.draftexpress.com/RSCI/2011/,70,"						Hunter Mickelson
						"
http://www.draftexpress.com/RSCI/2011/,71,"						Tracy Abrams
						"
http://www.draftexpress.com/RSCI/2011/,72,"						Kevin Ware
						"
http://www.draftexpress.com/RSCI/2011/,73,"						Julien Lewis
						"
http://www.draftexpress.com/RSCI/2011/,74,"						Jabarie Hinds
						"
http://www.draftexpress.com/RSCI/2011/,75,"						Robert Brown
						"
http://www.draftexpress.com/RSCI/2011/,76,"						Julian Royal
						"
http://www.draftexpress.com/RSCI/2011/,77,"						Sidiki Johnson
						"
http://www.draftexpress.com/RSCI/2011/,78,"						Carlton Brundidge
						"
http://www.draftexpress.com/RSCI/2011/,79,"						Joseph Uchebo
						"
http://www.draftexpress.com/RSCI/2011/,80,"						Malcolm Gilbert
						"
http://www.draftexpress.com/RSCI/2011/,81,"						Naadir Tharpe
						"
http://www.draftexpress.com/RSCI/2011/,82,"						Anthony Gill
						"
http://www.draftexpress.com/RSCI/2011/,83,"						Trey Burke
						"
http://www.draftexpress.com/RSCI/2011/,84,"						Aaron Thomas
						"
http://www.draftexpress.com/RSCI/2005/,133,"						Will Harris
						"
http://www.draftexpress.com/RSCI/2005/,134,"						Mike Freeman
						"
http://www.draftexpress.com/RSCI/2005/,134,"						Dominique Archie
						"
http://www.draftexpress.com/RSCI/2005/,136,"						Lawrence Kinnard
						"
http://www.draftexpress.com/RSCI/2005/,136,"						Lamar Roberson
						"
http://www.draftexpress.com/RSCI/2005/,138,"						B.J. Raymond
						"
http://www.draftexpress.com/RSCI/2005/,139,"						David Huertas
						"
http://www.draftexpress.com/RSCI/2005/,140,"						Harvey Hale
						"
http://www.draftexpress.com/RSCI/2005/,140,"						Clarence Holloway
						"
http://www.draftexpress.com/RSCI/2005/,140,"						Charles Little
						"
http://www.draftexpress.com/RSCI/2005/,143,"						Jaron Griffin
						"
http://www.draftexpress.com/RSCI/2005/,143,"						Joey Shaw
						"
http://www.draftexpress.com/RSCI/2005/,145,"						Tony Freeman
						"
http://www.draftexpress.com/RSCI/2005/,145,"						C.J. Jackson
						"
http://www.draftexpress.com/RSCI/2005/,147,"						George Drake
						"
http://www.draftexpress.com/RSCI/2005/,148,"						Octavius Spann
						"
http://www.draftexpress.com/RSCI/2005/,149,"						DeAndre Thomas
						"
http://www.draftexpress.com/RSCI/2005/,150,"						Jevohn Shepherd
						"
http://www.draftexpress.com/RSCI/2005/,151,"						Anthony Goods
						"
http://www.draftexpress.com/RSCI/2005/,152,"						Marcus Walker
						"
http://www.draftexpress.com/RSCI/2005/,152,"						Rashaad Singleton
						"
http://www.draftexpress.com/RSCI/2005/,154,"						Maurice Joseph
						"
http://www.draftexpress.com/RSCI/2013/,25,"						Keith Frazier
						"
http://www.draftexpress.com/RSCI/2013/,26,"						Jermaine Lawrence
						"
http://www.draftexpress.com/RSCI/2013/,27,"						Tyler Ennis
						"
http://www.draftexpress.com/RSCI/2013/,28,"						Demetrius Jackson
						"
http://www.draftexpress.com/RSCI/2013/,29,"						Zak Irvin
						"
http://www.draftexpress.com/RSCI/2013/,30,"						Matt Jones
						"
http://www.draftexpress.com/RSCI/2013/,31,"						Rysheed Jordan
						"
http://www.draftexpress.com/RSCI/2013/,32,"						Semi Ojeleye
						"
http://www.draftexpress.com/RSCI/2013/,33,"						Kuran Iverson
						"
http://www.draftexpress.com/RSCI/2013/,34,"						Brannen Greene
						"
http://www.draftexpress.com/RSCI/2013/,35,"						JaJuan Johnson
						"
http://www.draftexpress.com/RSCI/2013/,36,"						Sindarius Thornwell
						"
http://www.draftexpress.com/RSCI/2013/,37,"						Nigel Williams-Goss
						"
http://www.draftexpress.com/RSCI/2013/,38,"						Jordan Mickey
						"
http://www.draftexpress.com/RSCI/2012/,47,"						Justin Anderson
						"
http://www.draftexpress.com/RSCI/2012/,48,"						Tyler Lewis
						"
http://www.draftexpress.com/RSCI/2012/,49,"						Andrew White
						"
http://www.draftexpress.com/RSCI/2012/,50,"						Hanner Perea
						"
http://www.draftexpress.com/RSCI/2012/,51,"						Gabe York
						"
http://www.draftexpress.com/RSCI/2012/,52,"						Robert Upshaw
						"
http://www.draftexpress.com/RSCI/2012/,53,"						Dominic Artis
						"
http://www.draftexpress.com/RSCI/2012/,54,"						Braxton Ogbueze
						"
http://www.draftexpress.com/RSCI/2012/,55,"						Semaj Christon
						"
http://www.draftexpress.com/RSCI/2012/,56,"						Ryan Arcidiacono
						"
http://www.draftexpress.com/RSCI/2012/,57,"						Joel James
						"
http://www.draftexpress.com/RSCI/2012/,58,"						Jordan Adams
						"
http://www.draftexpress.com/RSCI/2012/,59,"						J.P. Tokoto
						"
http://www.draftexpress.com/RSCI/2012/,60,"						Danrad Knowles
						"
http://www.draftexpress.com/RSCI/2012/,61,"						Montay Brandon
						"
http://www.draftexpress.com/RSCI/2012/,62,"						Chris Obekpa
						"
http://www.draftexpress.com/RSCI/2012/,63,"						Prince Ibeh
						"
http://www.draftexpress.com/RSCI/2012/,64,"						Jake Layman
						"
http://www.draftexpress.com/RSCI/2012/,65,"						James Robinson
						"
http://www.draftexpress.com/RSCI/2012/,66,"						J-Mychal Reese
						"
http://www.draftexpress.com/RSCI/2012/,67,"						Elijah Macon
						"
http://www.draftexpress.com/RSCI/2012/,68,"						Georges Niang
						"
http://www.draftexpress.com/RSCI/2012/,69,"						Xavier Johnson
						"
http://www.draftexpress.com/RSCI/2012/,70,"						Evan Nolte
						"
http://www.draftexpress.com/RSCI/2012/,71,"						Jordan Price
						"
http://www.draftexpress.com/RSCI/2012/,72,"						Torian Graham
						"
http://www.draftexpress.com/RSCI/2012/,73,"						L.J. Rose
						"
http://www.draftexpress.com/RSCI/2012/,74,"						A.J. Hammons
						"
http://www.draftexpress.com/RSCI/2012/,75,"						Rosco Allen
						"
http://www.draftexpress.com/RSCI/2012/,76,"						Terry Rozier
						"
http://www.draftexpress.com/RSCI/2012/,77,"						Codi Miller-McIntyre
						"
http://www.draftexpress.com/RSCI/2012/,78,"						Jakarr Sampson
						"
http://www.draftexpress.com/RSCI/2012/,79,"						Mike Tobey
						"
http://www.draftexpress.com/RSCI/2012/,80,"						Nik Stauskas
						"
http://www.draftexpress.com/RSCI/2015/,78,"						Noah Dickerson
						"
http://www.draftexpress.com/RSCI/2015/,79,"						Haanif Cheatham
						"
http://www.draftexpress.com/RSCI/2015/,80,"						Corey Sanders
						"
http://www.draftexpress.com/RSCI/2015/,81,"						Marcus Lovett
						"
http://www.draftexpress.com/RSCI/2015/,82,"						Trevor Manuel
						"
http://www.draftexpress.com/RSCI/2015/,83,"						Tres Tinkle
						"
http://www.draftexpress.com/RSCI/2015/,84,"						Shake Milton
						"
http://www.draftexpress.com/RSCI/2015/,85,"						Bryant Crawford
						"
http://www.draftexpress.com/RSCI/2015/,86,"						Marcus Derrickson
						"
http://www.draftexpress.com/RSCI/2015/,87,"						JaQuan Lyle
						"
http://www.draftexpress.com/RSCI/2015/,88,"						Ted Kapita
						"
http://www.draftexpress.com/RSCI/2015/,89,"						Juwan Morgan
						"
http://www.draftexpress.com/RSCI/2015/,90,"						Damon Wilson
						"
http://www.draftexpress.com/RSCI/2015/,91,"						Aaron Jordan
						"
http://www.draftexpress.com/RSCI/2015/,92,"						Kenny Williams
						"
http://www.draftexpress.com/RSCI/2015/,93,"						Frank Howard
						"
http://www.draftexpress.com/RSCI/2015/,94,"						Kerry Blackshear
						"
http://www.draftexpress.com/RSCI/2015/,95,"						Kobie Eubanks
						"
http://www.draftexpress.com/RSCI/2015/,96,"						Cameron Walker
						"
http://www.draftexpress.com/RSCI/2015/,97,"						Terrance Mann
						"
http://www.draftexpress.com/RSCI/2015/,98,"						Aric Holman
						"
http://www.draftexpress.com/RSCI/2015/,99,"						Quinndary Weatherspoon
						"
http://www.draftexpress.com/RSCI/2015/,100,"						Kendall Small
						"
http://www.draftexpress.com/RSCI/2015/,101,"						Kevarrius Hayes
						"
http://www.draftexpress.com/RSCI/2015/,102,"						Mickey Mitchell
						"
http://www.draftexpress.com/RSCI/2015/,103,"						Keith Stone
						"
http://www.draftexpress.com/RSCI/2015/,104,"						Ed Morrow
						"
http://www.draftexpress.com/RSCI/2015/,105,"						Kevin Dorsey
						"
http://www.draftexpress.com/RSCI/2015/,106,"						Nolan Narain
						"
http://www.draftexpress.com/RSCI/2015/,107,"						Donte Divincenzo
						"
http://www.draftexpress.com/RSCI/2015/,108,"						Alex Owens
						"
http://www.draftexpress.com/RSCI/2015/,109,"						Nick Noskowiak
						"
http://www.draftexpress.com/RSCI/2015/,110,"						A.J. Harris
						"
http://www.draftexpress.com/RSCI/2015/,111,"						Justin Robinson
						"
http://www.draftexpress.com/RSCI/2015/,112,"						Matt Ryan
						"
http://www.draftexpress.com/RSCI/2015/,113,"						Moritz Wagner
						"
http://www.draftexpress.com/RSCI/2015/,114,"						Traci Carter
						"
http://www.draftexpress.com/RSCI/2015/,115,"						Mike Watkins
						"
http://www.draftexpress.com/RSCI/2015/,116,"						Matisse Thybulle
						"
http://www.draftexpress.com/RSCI/2015/,117,"						Aaron Falzon
						"
http://www.draftexpress.com/RSCI/2015/,118,"						Sedrick Barefield
						"
http://www.draftexpress.com/RSCI/2016/,42,"						De'Riante Jenkins
						"
http://www.draftexpress.com/RSCI/2016/,43,"						Nick Ward
						"
http://www.draftexpress.com/RSCI/2016/,44,"						Seventh Woods
						"
http://www.draftexpress.com/RSCI/2016/,45,"						Shamorie Ponds
						"
http://www.draftexpress.com/RSCI/2016/,46,"						Sam Cunliffe
						"
http://www.draftexpress.com/RSCI/2016/,47,"						Ty Jerome
						"
http://www.draftexpress.com/RSCI/2016/,48,"						Amir Coffey
						"
http://www.draftexpress.com/RSCI/2016/,49,"						Tony Carr
						"
http://www.draftexpress.com/RSCI/2016/,50,"						DeJon Jarreau
						"
http://www.draftexpress.com/RSCI/2016/,51,"						Payton Pritchard
						"
http://www.draftexpress.com/RSCI/2016/,52,"						Braxton Key
						"
http://www.draftexpress.com/RSCI/2016/,53,"						Ike Anigbogu
						"
http://www.draftexpress.com/RSCI/2016/,54,"						Schnider Herard
						"
http://www.draftexpress.com/RSCI/2016/,55,"						Jayce Johnson
						"
http://www.draftexpress.com/RSCI/2016/,56,"						Jarron Cumberland
						"
http://www.draftexpress.com/RSCI/2016/,57,"						Matthew Moyer
						"
http://www.draftexpress.com/RSCI/2016/,58,"						Anthony Cowan
						"
http://www.draftexpress.com/RSCI/2016/,59,"						Jaylen Fisher
						"
http://www.draftexpress.com/RSCI/2016/,60,"						Jay Huff
						"
http://www.draftexpress.com/RSCI/2016/,61,"						J.J. Caldwell
						"
http://www.draftexpress.com/RSCI/2016/,62,"						James Banks
						"
http://www.draftexpress.com/RSCI/2016/,63,"						Kevin Huerter
						"
http://www.draftexpress.com/RSCI/2016/,64,"						Robert Williams
						"
http://www.draftexpress.com/RSCI/2016/,65,"						Ted Kapita
						"
http://www.draftexpress.com/RSCI/2016/,66,"						Brandon Robinson
						"
http://www.draftexpress.com/RSCI/2016/,67,"						Xavier Simpson
						"
http://www.draftexpress.com/RSCI/2016/,68,"						Trent Forrest
						"
http://www.draftexpress.com/RSCI/2016/,69,"						Brendan Bailey
						"
http://www.draftexpress.com/RSCI/2016/,70,"						Vance Jackson
						"
http://www.draftexpress.com/RSCI/2016/,71,"						Mark Vital
						"
http://www.draftexpress.com/RSCI/2016/,72,"						Curtis Jones
						"
http://www.draftexpress.com/RSCI/2016/,73,"						Taurean Thompson
						"
http://www.draftexpress.com/RSCI/2017/,42,"						Makai Ashton-Langford
						"
http://www.draftexpress.com/RSCI/2017/,43,"						Charles O'Bannon
						"
http://www.draftexpress.com/RSCI/2017/,44,"						Cody Riley
						"
http://www.draftexpress.com/RSCI/2017/,45,"						Kezie Okpala
